ImageFile,LabelText,QuestionType,QuestionText,CorrectAnswer_congr,ImageFile_All_list,LabelText_all,True_Ans_All_list,loop_1_block.thisRepN,loop_1_block.thisTrialN,loop_1_block.thisN,loop_1_block.thisIndex,loop_2_block.thisRepN,loop_2_block.thisTrialN,loop_2_block.thisN,loop_2_block.thisIndex,thisRow.t,notes,instr_1.started,instr_1.stopped,key_resp_instr_1.keys,key_resp_instr_1.rt,key_resp_instr_1.duration,quest_1.started,quest_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,pic_1.started,pic_1.stopped,ans_quest_1.started,key_resp_ans_quest_1.started,ans_quest_1.stopped,key_resp_ans_quest_1.keys,key_resp_ans_quest_1.corr,key_resp_ans_quest_1.rt,key_resp_ans_quest_1.duration,instr_2.started,instr_2.stopped,key_resp_instr_2.keys,key_resp_instr_2.rt,key_resp_instr_2.duration,pic2.started,key_resp_recognition.started,pic2.stopped,key_resp_recognition.keys,key_resp_recognition.corr,key_resp_recognition.rt,key_resp_recognition.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,0.008687900000950322,1.3322684000013396,space,0.8151782000059029,None,,,,,,,,,,,,,,,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img21.png,туалетто-кенгуретто,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,0,0,20,,,,,1.3787998000043444,,,,,,,1.3520789000031073,2.61520990000281,space,0.7532236999977613,None,2.618893399994704,5.131098199999542,5.13111289999506,5.147408300006646,6.232066299999133,right,1,1.0761686000041664,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img3.png,барахлоро-коалоро,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,1,1,2,,,,,6.247466900007566,,,,,,,6.232983199995942,8.982008000006317,space,2.231563699999242,None,8.982379799999762,11.497663300004206,11.497677100007422,11.514189399997122,11.998428299993975,right,1,0.47917750000488013,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img6.png,КАРТОШЕЛЛО-КУКУШЕЛЛО,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,2,2,5,,,,,12.014211900008377,,,,,,,11.999134500001674,13.498898799996823,space,0.9829972000006819,None,13.499270300002536,16.01434930000687,16.014363700000104,16.030863399995724,16.56516680000641,right,1,0.5245063000038499,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img18.png,РУБИНОРО-ДЕЛЬФИНОРО,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,3,3,17,,,,,16.581068800005596,,,,,,,16.56584080000175,17.298750000001746,space,0.21317280000948813,None,17.299138100002892,19.81423010000435,19.814243100001477,19.830854700005148,20.132076800000505,right,1,0.28958090000378434,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img15.png,огурцони-акулони,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,4,4,14,,,,,20.147728500000085,,,,,,,20.13278949999949,20.865143700008048,space,0.20883849999518134,None,20.86551459999464,23.3810669999948,23.381080799998017,23.39752579999913,23.782055500007118,right,1,0.3833909999957541,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img11.png,лавашетто-лягушето,Фонологический,Слово рифмуется с "туманетто"?,right,,,,0,5,5,10,,,,,23.801386499995715,,,,,,,23.782651400004397,24.33232329999737,space,0.01941399999486748,None,24.33270500000799,26.84770589999971,26.84771929999988,26.864129599998705,27.182038500002818,right,1,0.31163569999625906,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img9.png,кокосело-медузело,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,6,6,8,,,,,27.197632800001884,,,,,,,27.182727499995963,28.181872400004067,space,0.481093399997917,None,28.182234899999457,30.697636700002477,30.697651499998756,30.714181500006816,31.048695999998017,right,1,0.3237538000103086,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img8.png,КЛУБНИЧИТТО-ХОМЯЧИТТО,Фонологический,Слово рифмуется с  "ветеритто"?,right,,,,0,7,7,7,,,,,31.065220100004808,,,,,,,31.049416299996665,31.765273299999535,space,0.19619850000890438,None,31.76563320000423,34.28095770000073,34.28097290000005,34.29752419999568,34.615227300004335,right,1,0.3075669999961974,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img23.png,чайничитто-кошачитто,Фонологический,Слово рифмуется с "туманетто"?,left,,,,0,8,8,22,,,,,34.630877699994016,,,,,,,34.615900300006615,35.33189060000586,space,0.18893730000127107,None,35.33224770000379,37.847660300001735,37.84767820000707,37.86419219999516,38.26536980000674,right,0,0.3878007000021171,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img24.png,ШАМПИНЬОРО-ОСЬМИНОРО,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,9,9,23,,,,,38.28090850000444,,,,,,,38.266102800000226,38.86541230000148,space,0.07972609999706037,None,38.86577459999535,41.38098739999987,41.38100150000537,41.397513500007335,41.73186749999877,right,1,0.31964919999882113,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img7.png,кирпичони-саранчони,Перцептивный,Слово написано большими буквами?,left,,,,0,10,10,6,,,,,41.750749800004996,,,,,,,41.73255000000063,42.365586100000655,space,0.11523070000112057,None,42.3659406999941,44.88096369999403,44.88097749999724,44.89754679999896,45.398651299998164,right,0,0.4970764000026975,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img19.png,сахарини-комарини,Перцептивный,Слово написано большими буквами?,left,,,,0,11,11,18,,,,,45.414155499995104,,,,,,,45.39933860000747,46.74854790000245,space,0.8274763999943389,None,46.74890469999809,49.26435060000222,49.26436420000391,49.28087139999843,49.63196290000633,right,0,0.3383497000031639,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img10.png,КУВШИНО-ЛОШАДИНО,Перцептивный,Слово написано большими буквами?,right,,,,0,12,12,9,,,,,49.64761119999457,,,,,,,49.63262709999981,50.231882699998096,space,0.06893020001007244,None,50.232242199999746,52.74764850000793,52.74766229999659,52.76413599999796,53.11518409999553,right,1,0.3442306000069948,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img14.png,МОНИТОРО-КАМБАЛОРО,Фонологический,Слово рифмуется с "ветеритто"?,left,,,,0,13,13,13,,,,,53.131093200005125,,,,,,,53.11582380000618,54.19851210000343,space,0.553683699996327,None,54.198876599999494,56.71432490000734,56.71433899999829,56.730780500001856,57.09859259999939,right,0,0.3648779000068316,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img16.png,ПЕЛЬМЕНИНО-ЕЖИНО,Перцептивный,Слово написано большими буквами?,right,,,,0,14,14,15,,,,,57.115795100005926,,,,,,,57.099340600005235,57.965242100006435,space,0.3491251999948872,None,57.96559950000665,60.48105729999952,60.48107639999944,60.497477900004014,61.5986733000027,right,1,1.0852996000030544,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img12.png,ЛАНДЫШЕЛЛО-МАРТЫШЕЛЛО,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,15,15,11,,,,,61.614425199994,,,,,,,61.59931360000337,62.131963399995584,space,0.008060499996645376,None,62.13232980000612,64.64765420000185,64.64766800000507,64.66421060000721,65.24901339999633,right,1,0.5704784000117797,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img1.png,арбузоро-гепардоро,Перцептивный,Слово написано большими буквами?,left,,,,0,16,16,0,,,,,65.26767020000261,,,,,,,65.24987119999423,66.29855989999487,space,0.5254777999944054,None,66.29892339999788,68.81435339999734,68.81436730000132,68.83081739999761,98.26533150000614,right,0,29.42946220000158,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img22.png,ФАСТФУДОРО-ВЕРБЛЮДОРО,Перцептивный,Слово написано большими буквами?,right,,,,0,17,17,21,,,,,98.2809108000074,,,,,,,98.26600709999911,99.34870980000414,space,0.5648873000027379,None,99.34908189999987,101.86432940000668,101.86434369999915,101.88087660000019,102.3653384000063,right,1,0.47708769999735523,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img17.png,пиццерретто-голубетто,Фонологический,Слово рифмуется с "облакоро"?,left,,,,0,18,18,16,,,,,102.3810369999992,,,,,,,102.36601969999901,103.23203450000437,space,0.34359889999905135,None,103.23241729999427,105.74763909999456,105.74766180000734,105.76430979999714,106.46524819999468,right,0,0.6902544000040507,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img4.png,ДИВАНИТТО-ТЮЛЕНИТТО,Перцептивный,Слово написано большими буквами?,right,,,,0,19,19,3,,,,,106.48095440000179,,,,,,,106.4659590999945,107.89881490000698,space,0.9149480000050971,None,107.89918310000212,110.41434469999513,110.41435999999521,110.43091290000302,110.98209320000024,right,1,0.5404585000069346,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img2.png,БАНАНОРО-ФАЗАНОРО,Фонологический,Слово рифмуется с "облакоро"?,right,,,,0,20,20,1,,,,,110.99757680000039,,,,,,,110.9827779000043,111.69856940000318,space,0.18792280000343453,None,111.6989551000006,114.21426350000547,114.21427690000564,114.23089629999595,114.83207499999844,right,1,0.5972967999987304,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img13.png,мандарино-пингвинино,Перцептивный,Слово написано большими буквами?,left,,,,0,21,21,12,,,,,114.84749349999765,,,,,,,114.83274680000613,115.56527479999932,space,0.21048249999876134,None,115.56564499999513,118.08105320000323,118.0810671000072,118.09748290000425,118.63191280000319,right,0,0.5241001999966102,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img20.png,БОТИЧИНИ-КРОЛИЧИНИ,Фонологический,Слово рифмуется с "пейзажини"?,right,,,,0,22,22,19,,,,,118.64792440000747,,,,,,,118.63260830000218,119.44894679999561,space,0.28481620000093244,None,119.44931820000056,121.96434629999567,121.96435920000658,121.98089780000737,122.3821525999956,right,1,0.3985800999944331,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
img5.png,журналетто-кабанетто,Фонологический,Слово рифмуется с "пейзажини"?,left,,,,0,23,23,4,,,,,122.39762920000067,,,,,,,122.38282650000474,123.79877310000302,space,0.8940485999919474,None,123.7991280999995,126.31432449999556,126.31433900000411,126.330910699995,126.79874500000733,right,0,0.45683070000086445,None,,,,,,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.79923750000307,127.78201280000212,space,0.9614209000137635,None,,,,,,,,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img36.png,МОЖЖЕВЕЛЛО-КОРОВЕЛЛО,left,,,,,0,0,0,35,127.83946659999492,,,,,,,,,,,,,,,,,,,,,,,,,,127.79923899999994,127.83946659999492,129.3155861999985,right,0,1.4747357000014745,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img46.png,ЧЕРЕШОНИ-СТРАУСОНИ,left,,,,,0,1,1,45,129.3518929999991,,,,,,,,,,,,,,,,,,,,,,,,,,129.31646570000157,129.3518929999991,131.6320371000038,right,0,2.2702857000113,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img2.png,БАНАНОРО-ФАЗАНОРО,right,,,,,0,2,2,1,131.67057859999477,,,,,,,,,,,,,,,,,,,,,,,,,,131.63272639999923,131.67057859999477,132.9819778999954,right,0,1.3059038999926997,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img9.png,кокосело-медузело,right,,,,,0,3,3,8,133.0383404000022,,,,,,,,,,,,,,,,,,,,,,,,,,132.9826740999997,133.0383404000022,133.93199769999774,right,0,0.8770855000038864,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img30.png,КЛАВИШОРО-КУКУШОРО,left,,,,,0,4,4,29,133.96981730000698,,,,,,,,,,,,,,,,,,,,,,,,,,133.9327736999985,133.96981730000698,134.86541209999996,right,0,0.8930719000054523,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img24.png,ШАМПИНЬОРО-ОСЬМИНОРО,right,,,,,0,5,5,23,134.8994279000035,,,,,,,,,,,,,,,,,,,,,,,,,,134.86607760000334,134.8994279000035,135.6655413999979,right,0,0.7609856999915792,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img17.png,пиццерретто-голубетто,right,,,,,0,6,6,16,135.697966000007,,,,,,,,,,,,,,,,,,,,,,,,,,135.66613179999695,135.697966000007,136.39900710000074,right,0,0.6982360999973025,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img11.png,лавашетто-лягушето,right,,,,,0,7,7,10,136.45255299999553,,,,,,,,,,,,,,,,,,,,,,,,,,136.3996138000075,136.45255299999553,136.9986227000045,right,0,0.5310097000037786,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img35.png,лимонитто-вомбатитто,left,,,,,0,8,8,34,137.1158446000045,,,,,,,,,,,,,,,,,,,,,,,,,,136.99930239999958,137.1158446000045,138.03211159999773,right,0,0.901510200012126,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img31.png,книжеллини-журавлини,left,,,,,0,9,9,30,138.06973020000441,,,,,,,,,,,,,,,,,,,,,,,,,,138.03281600000628,138.06973020000441,138.73203179999837,right,0,0.6540458000090439,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img13.png,мандарино-пингвинино,right,,,,,0,10,10,12,138.7827846,,,,,,,,,,,,,,,,,,,,,,,,,,138.73267159999523,138.7827846,139.44877370000177,right,0,0.6536785000062082,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img18.png,РУБИНОРО-ДЕЛЬФИНОРО,right,,,,,0,11,11,17,139.47857880000083,,,,,,,,,,,,,,,,,,,,,,,,,,139.4495203999977,139.47857880000083,140.09861450000608,right,0,0.6127339999948163,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img8.png,КЛУБНИЧИТТО-ХОМЯЧИТТО,right,,,,,0,12,12,7,140.13149420000263,,,,,,,,,,,,,,,,,,,,,,,,,,140.0993443000043,140.13149420000263,140.69868119999592,right,0,0.5654290999955265,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img12.png,ЛАНДЫШЕЛЛО-МАРТЫШЕЛЛО,right,,,,,0,13,13,11,140.74009029999434,,,,,,,,,,,,,,,,,,,,,,,,,,140.6993555000081,140.74009029999434,141.24867119999544,right,0,0.5063108000031207,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img38.png,ПАНТОЛОНИ-ПАНТЕРОНИ,left,,,,,0,14,14,37,141.28461699999752,,,,,,,,,,,,,,,,,,,,,,,,,,141.24940810000408,141.28461699999752,142.38204640000185,right,0,1.0961242000048514,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img44.png,ФИСТАШЕЛЛО-ИНДЮШЕЛЛО,left,,,,,0,15,15,43,142.42230350000318,,,,,,,,,,,,,,,,,,,,,,,,,,142.3827270000038,142.42230350000318,143.098834000004,right,0,0.6609920999908354,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img5.png,журналетто-кабанетто,right,,,,,0,16,16,4,143.13436690000526,,,,,,,,,,,,,,,,,,,,,,,,,,143.09959070000332,143.13436690000526,143.6654242000077,right,0,0.5227260999963619,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img22.png,ФАСТФУДОРО-ВЕРБЛЮДОРО,right,,,,,0,17,17,21,143.6974804000056,,,,,,,,,,,,,,,,,,,,,,,,,,143.666112100007,143.6974804000056,144.2319007000042,right,0,0.5217960000009043,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img43.png,тюльпанелло-мангустелло,left,,,,,0,18,18,42,144.27290559999528,,,,,,,,,,,,,,,,,,,,,,,,,,144.23258250000072,144.27290559999528,144.73225119999552,right,0,0.45621019999089185,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img29.png,кебабони-жабобони,left,,,,,0,19,19,28,144.76213079999434,,,,,,,,,,,,,,,,,,,,,,,,,,144.73295679999865,144.76213079999434,145.28211090000696,right,0,0.5103554999950575,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img16.png,ПЕЛЬМЕНИНО-ЕЖИНО,right,,,,,0,20,20,15,145.33758740000485,,,,,,,,,,,,,,,,,,,,,,,,,,145.28281330000027,145.33758740000485,145.76526569999987,right,0,0.41871919999539386,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img45.png,чебуритто-заячитто,left,,,,,0,21,21,44,145.81486430000223,,,,,,,,,,,,,,,,,,,,,,,,,,145.76596590000554,145.81486430000223,146.21564560000843,right,0,0.3990117000066675,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img20.png,БОТИЧИНИ-КРОЛИЧИНИ,right,,,,,0,22,22,19,146.26763030000438,,,,,,,,,,,,,,,,,,,,,,,,,,146.2163392000075,146.26763030000438,146.7489351999975,right,0,0.47891819999495056,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img6.png,КАРТОШЕЛЛО-КУКУШЕЛЛО,right,,,,,0,23,23,5,146.78755870000168,,,,,,,,,,,,,,,,,,,,,,,,,,146.74958879999758,146.78755870000168,147.23203179999837,right,0,0.4431265000021085,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img1.png,арбузоро-гепардоро,right,,,,,0,24,24,0,147.26807210000698,,,,,,,,,,,,,,,,,,,,,,,,,,147.23271280000336,147.26807210000698,147.68219110000064,right,0,0.4060133000020869,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img33.png,кузовелло-жирафелло,left,,,,,0,25,25,32,147.71853749999718,,,,,,,,,,,,,,,,,,,,,,,,,,147.6828763999947,147.71853749999718,148.14878800000588,right,0,0.41558449999138247,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img28.png,КАПУЧИНО-ПАУЧИНО,left,,,,,0,26,26,27,148.18320500000846,,,,,,,,,,,,,,,,,,,,,,,,,,148.14948469999945,148.18320500000846,148.66530809999676,right,0,0.4749868999933824,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img39.png,перчеритто-шакалитто,left,,,,,0,27,27,38,148.71444949999568,,,,,,,,,,,,,,,,,,,,,,,,,,148.6659393000009,148.71444949999568,149.19892229999823,right,0,0.4816776999941794,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img14.png,МОНИТОРО-КАМБАЛОРО,right,,,,,0,28,28,13,149.22989440000674,,,,,,,,,,,,,,,,,,,,,,,,,,149.19962310000847,149.22989440000674,149.84882909999578,right,0,0.613132599988603,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img3.png,барахлоро-коалоро,right,,,,,0,29,29,2,149.89212760000373,,,,,,,,,,,,,,,,,,,,,,,,,,149.84948230000737,149.89212760000373,150.34938200000033,right,0,0.45212280000851024,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img48.png,ЯБЛОЧЕТТО-БАРСУЧЕТТО,left,,,,,0,30,30,47,150.388938899996,,,,,,,,,,,,,,,,,,,,,,,,,,150.349979599996,150.388938899996,150.91544820000126,right,0,0.5187428000062937,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,img37.png,морковетто-ласточетто,left,,,,,0,31,31,36,150.97359900000447,,,,,,,,,,,,,,,,,,,,,,,,,,150.9161146999977,150.97359900000447,151.51529540000774,right,0,0.539719000007608,None,064287,001,2025-05-19_19h34.18.989,con_exp,2023.2.3,59.422084575072645,2025-05-19 19h34.29.185565 +0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.5159760999959,,,,,,,,,,,,,,
